TA_L,020007,020001,030003,030003,020009,020002,020001,030001,020003,040000,010000,020006,020010,020007,040000,020003,020001,030001,020001,020004,020001,030001,030001,020007,020009,030001,030004,020002,020007,020003,020002,030001,020007,020003,040000,020001,020011,030002,020001,030001,020005,030001,020007,020006,020001,020001,020004,020009,020001,030003,020002,020006,020004,020008,030002,030001,020004
TA_R,030003,030001,020007,020006,020007,040000,030001,030001,040000,030003,020004,030006,020005,020007,020004,050000,020006,020003,020004,030003,020005,020003,020008,020004,030003,020003,030001,020007,030003,020003,030003,030003,030003,040000,020007,030003,020005,020001,020003,020004,020007,030001,020004,030001,030001,030001,020004,030003,030001,020004,020001,020005,020002,030005
RF_L,030005,030004,020007,020007,020003,020001,020007,030004,020007,030006,030007,020006,020002,020005,030005,020007,020007,020007,020005,030005,020008,010000,020007,020006,020006,020007,020007,020007,020007,020007,040000,020006,030003,020005,030005,020007,030004,020001,030002,020006,020006,020006,020007,030005,020007,030005,020006,030002,020007,020006,030004,030005,040000,020006,040000,020002,020006
RF_R,020007,020007,020003,020003,030004,040000,030005,030002,020007,030002,020004,040000,020005,020007,010000,030001,020006,030003,020007,010000,010000,030004,030004,030004,030005,030005,020007,020007,020007,020007,020007,020007,020007,020007,020007,030004,020007,020007,020007,020003,020007,020007,020007,020007,020007,020007,020007,030005,020007,020007,020005,030005,030001,020007
LGS_L,020001,010002,010001,020004,030001,020004,030006,010001,020004,020004,030004,020002,020004,030004,030004,030005,020004,020004,010001,020004,020004,030001,030001,030004,030004,030004,030004,010001,010002,020004,020004,030004,010001,030004,010001,010001,040000,030004,010001,020004,010002,010002,020001,030001,020004,010001,020004,030004,010001,030004,010001,020001,020004,030001,020002,030001,020004
LGS_R,020002,020001,020002,020002,010003,010007,020002,030003,010002,010005,020004,020002,010006,010003,010006,030004,020002,010002,020003,020002,030004,020003,020002,010006,010006,010001,030004,010005,030002,020001,010005,010004,010006,020002,010003,020003,010004,010001,020003,010006,010006,020002,010006,030001,020002,050000,030002,030002,020001,010006,010006,020002,020002,010003
GMD_L,020005,030006,020003,020004,020011,020004,020009,020004,030001,020006,020009,020011,030006,030006,020005,020013,020005,020007,020007,020010,020005,020010,020013,030005,020010,020011,020013,020009,020011,020011,020009,020013,020013,020013,020012,020013,030004,020013,020013,020011,020013,020007,020011,020008,020011,020011,020013,020010,020009,020012,020013,020011,020007,020013,020010,020013,020010
GMD_R,020007,020004,040000,040000,030001,020001,020003,020003,030001,030001,030001,020011,020003,020007,020003,020004,020007,030001,020003,030001,020003,020003,020007,020004,020004,020004,020007,020004,030003,030001,020002,030004,020004,030003,020002,030005,020003,020002,030002,030001,020008,030002,040000,040000,020001,030003,020004,020007,040000,020003,020002,020002,030002,030002
LH_L,030003,050000,030006,030006,040010,030008,030005,020000,040002,030004,040007,040006,030008,040006,030004,040006,050000,040003,020000,040005,030004,040013,040013,040005,040009,040003,040005,030001,030001,040006,040006,040013,040003,040005,030008,020000,030008,030006,050000,030001,040005,030006,040003,030002,040011,040003,040014,040013,030008,030004,040011,030008,040003,040008,040013,030001,040005
LH_R,040011,060000,050000,040012,030008,040011,040009,040012,040008,030007,040001,040009,040014,040014,030006,030006,040012,050000,030006,030001,020000,050000,040007,040004,030003,030005,030007,040012,020000,030007,030007,040003,040010,020000,040012,020000,040003,030007,040001,030007,040005,040012,040002,050000,030007,040015,040012,030005,030005,040003,040014,040013,030008,040008
